year	location_1	location_2	parasite_flow
2014	Sukhothai	Ranong	0.00020752864906374
2014	Suphan Buri	Ranong	0
2014	Surat Thani	Ranong	0.813476920621807
2014	Surin	Ranong	0.00242083386073341
2014	Tak	Ranong	0.00202469219008841
2014	Trang	Ranong	0.089124809117626
2014	Trat	Ranong	0.003726761165954
2014	Ubon Ratchathani	Ranong	0.00204007788344737
2014	Udon Thani	Ranong	0.00401440816734165
2014	Uthai Thani	Ranong	0.0028495946060696
2014	Uttaradit	Ranong	0.000394634151984528
2014	Yala	Ranong	0.0309191496141207
2014	Yasothon	Ranong	0.000177099999072299
2014	Amnat Charoen	Ratchaburi	0
2014	Ang Thong	Ratchaburi	0
2014	Bangkok	Ratchaburi	0
2014	Bueng Kan	Ratchaburi	0
2014	Buri Ram	Ratchaburi	0.0199745634635179
2014	Chachoengsao	Ratchaburi	0
2014	Chai Nat	Ratchaburi	0
2014	Chaiyaphum	Ratchaburi	0.0291111197885402
2014	Chanthaburi	Ratchaburi	0.040091705915886
2014	Chiang Mai	Ratchaburi	0.0224074524900562
2014	Chiang Rai	Ratchaburi	0.0153413243829096
2014	Chon Buri	Ratchaburi	0.0285370160218444
2014	Chumphon	Ratchaburi	0.0893264616361008
2014	Kalasin	Ratchaburi	0.00765441086005873
2014	Kamphaeng Phet	Ratchaburi	0
2014	Kanchanaburi	Ratchaburi	5.65249070392981
2014	Khon Kaen	Ratchaburi	0.0162173174043872
2014	Krabi	Ratchaburi	0.0112509137829948
2014	Lampang	Ratchaburi	0.00325704797463697
2014	Lamphun	Ratchaburi	0.00368270051847422
2014	Loei	Ratchaburi	0
2014	Lop Buri	Ratchaburi	0.0339245635007349
2014	Mae Hong Son	Ratchaburi	0.00418924880834264
2014	Maha Sarakham	Ratchaburi	0.00414950753070861
2014	Mukdahan	Ratchaburi	0.00235379015484796
2014	Nakhon Nayok	Ratchaburi	0
2014	Nakhon Pathom	Ratchaburi	0.649978546520198
2014	Nakhon Phanom	Ratchaburi	0
2014	Nakhon Ratchasima	Ratchaburi	0.0386764312298964
2014	Nakhon Sawan	Ratchaburi	0.0252265382292943
2014	Nakhon Si Thammarat	Ratchaburi	0.0313435767506183
2014	Nan	Ratchaburi	0.00686446315669888
2014	Narathiwat	Ratchaburi	0.0132543379165053
2014	Nong Bua Lam Phu	Ratchaburi	0.00702878339555583
2014	Nong Khai	Ratchaburi	0
2014	Nonthaburi	Ratchaburi	0.0803977210516458
2014	Pathum Thani	Ratchaburi	0.0453545174292661
2014	Pattani	Ratchaburi	0.00785759910947988
2014	Phangnga	Ratchaburi	0.00728710665444971
2014	Phatthalung	Ratchaburi	0.00189229511891547
2014	Phayao	Ratchaburi	0.00394243713551541
2014	Phetchabun	Ratchaburi	0.0392796073736043
2014	Phetchaburi	Ratchaburi	1.65665504062045
2014	Phichit	Ratchaburi	0
2014	Phitsanulok	Ratchaburi	0.0122584625523071
2014	Phra Nakhon Si Ayutthaya	Ratchaburi	0.0318538125595592
2014	Phrae	Ratchaburi	0.00644611745925117
2014	Phuket	Ratchaburi	0.00383260421189475
2014	Prachin Buri	Ratchaburi	0.0323769128681168
2014	Prachuap Khiri Khan	Ratchaburi	0.450120873156561
2014	Ranong	Ratchaburi	0.0101393811155566
2014	Ratchaburi	Ratchaburi	233.642833953598
2014	Rayong	Ratchaburi	0.0292271468101168
2014	Roi Et	Ratchaburi	0.00807435248010193
2014	Sa Kaeo	Ratchaburi	0.0458943852347803
2014	Sakon Nakhon	Ratchaburi	0.0085708111988464
2014	Samut Prakan	Ratchaburi	0.0521033981094952
2014	Samut Sakhon	Ratchaburi	0.470099338731247
2014	Samut Songkhram	Ratchaburi	0.700517516027801
2014	Saraburi	Ratchaburi	0
2014	Satun	Ratchaburi	0.00410308067293356
2014	Si Sa Ket	Ratchaburi	0.0162418638593892
2014	Sing Buri	Ratchaburi	0
2014	Songkhla	Ratchaburi	0.0377023057764417
2014	Sukhothai	Ratchaburi	0.00351422559260857
2014	Suphan Buri	Ratchaburi	0
2014	Surat Thani	Ratchaburi	0.0610607452865001
2014	Surin	Ratchaburi	0.0257401973369486
2014	Tak	Ratchaburi	0.0338117019670944
2014	Trang	Ratchaburi	0.0128874961355261
2014	Trat	Ratchaburi	0.00754175950385435
2014	Ubon Ratchathani	Ratchaburi	0.0182010834967565
2014	Udon Thani	Ratchaburi	0.033993860818944
2014	Uthai Thani	Ratchaburi	0.0226713669895985
2014	Uttaradit	Ratchaburi	0.00570373345156546
2014	Yala	Ratchaburi	0.0122714670225176
2014	Yasothon	Ratchaburi	0.00158634009691077
2014	Amnat Charoen	Rayong	0
2014	Ang Thong	Rayong	0
2014	Bangkok	Rayong	0
2014	Bueng Kan	Rayong	0
2014	Buri Ram	Rayong	0.00259206111437237
2014	Chachoengsao	Rayong	0
2014	Chai Nat	Rayong	0
2014	Chaiyaphum	Rayong	0.00218055289628895
2014	Chanthaburi	Rayong	0.0397942256976562
2014	Chiang Mai	Rayong	0.00106631792864356
2014	Chiang Rai	Rayong	0.000598633202161546
2014	Chon Buri	Rayong	0.0335918001264162
2014	Chumphon	Rayong	0.000622144329067265
2014	Kalasin	Rayong	0.000852146402549166
2014	Kamphaeng Phet	Rayong	0
2014	Kanchanaburi	Rayong	0.00502674165493147
2014	Khon Kaen	Rayong	0.00122088404767607
2014	Krabi	Rayong	0.000163896549563563
2014	Lampang	Rayong	0.000155474175439498
2014	Lamphun	Rayong	0.000141454155641435
2014	Loei	Rayong	0
2014	Lop Buri	Rayong	0.000864010729300119
2014	Mae Hong Son	Rayong	0.000105558703156854
2014	Maha Sarakham	Rayong	0.000522050940586252
2014	Mukdahan	Rayong	0.000302835073167584
2014	Nakhon Nayok	Rayong	0
2014	Nakhon Pathom	Rayong	0.00059111907511162
2014	Nakhon Phanom	Rayong	0
2014	Nakhon Ratchasima	Rayong	0.00259600887616728
2014	Nakhon Sawan	Rayong	0.000725519779871819
2014	Nakhon Si Thammarat	Rayong	0.00030629683394528
2014	Nan	Rayong	0.000346485096072166
2014	Narathiwat	Rayong	7.34201256599994e-05
2014	Nong Bua Lam Phu	Rayong	0.00109666868477724
2014	Nong Khai	Rayong	0
2014	Nonthaburi	Rayong	0.00105508943970009
2014	Pathum Thani	Rayong	0.0012110850841375
2014	Pattani	Rayong	6.50018882788514e-05
2014	Phangnga	Rayong	5.40962083912168e-05
2014	Phatthalung	Rayong	1.52457926968087e-05
2014	Phayao	Rayong	0.000207384341267336
2014	Phetchabun	Rayong	0.00213612964595796
2014	Phetchaburi	Rayong	0.00174155323527765
2014	Phichit	Rayong	0
2014	Phitsanulok	Rayong	0.000500645287315845
2014	Phra Nakhon Si Ayutthaya	Rayong	0.00099324137606714
2014	Phrae	Rayong	0.00029188041418008
2014	Phuket	Rayong	5.33383682283568e-05
2014	Prachin Buri	Rayong	0.00502849771799363
2014	Prachuap Khiri Khan	Rayong	0.00154270731005279
2014	Ranong	Rayong	5.12767912612216e-05
2014	Ratchaburi	Rayong	0.00203297563207013
2014	Rayong	Rayong	2.16102744239901
2014	Roi Et	Rayong	0.000730889857639186
2014	Sa Kaeo	Rayong	0.00699739817961928
2014	Sakon Nakhon	Rayong	0.000814790407232223
2014	Samut Prakan	Rayong	0.00263238189415446
2014	Samut Sakhon	Rayong	0.00106043643640177
2014	Samut Songkhram	Rayong	0.000346893679679823
2014	Saraburi	Rayong	0
2014	Satun	Rayong	2.90126761141794e-05
2014	Si Sa Ket	Rayong	0.00291633904283572
2014	Sing Buri	Rayong	0
2014	Songkhla	Rayong	0.000613055243362227
2014	Sukhothai	Rayong	0.00022580861925832
2014	Suphan Buri	Rayong	0
2014	Surat Thani	Rayong	0.000610094784116455
2014	Surin	Rayong	0.0041740614546336
2014	Tak	Rayong	0.00065446269356912
2014	Trang	Rayong	0.000107405406348485
2014	Trat	Rayong	0.00557317562641632
2014	Ubon Ratchathani	Rayong	0.00217882522267226
2014	Udon Thani	Rayong	0.00265288577130816
2014	Uthai Thani	Rayong	0.000521735328936984
2014	Uttaradit	Rayong	0.000367132843270673
2014	Yala	Rayong	6.90676601751616e-05
2014	Yasothon	Rayong	0.000171117324379671
2014	Amnat Charoen	Roi Et	0
2014	Ang Thong	Roi Et	0
2014	Bangkok	Roi Et	0
2014	Bueng Kan	Roi Et	0
2014	Buri Ram	Roi Et	0.00161152847996882
2014	Chachoengsao	Roi Et	0
2014	Chai Nat	Roi Et	0
2014	Chaiyaphum	Roi Et	0.000873938117272769
2014	Chanthaburi	Roi Et	0.000156894493883872
2014	Chiang Mai	Roi Et	5.88574014491271e-05
2014	Chiang Rai	Roi Et	3.33115200469749e-05
2014	Chon Buri	Roi Et	0.000101935792014188
2014	Chumphon	Roi Et	3.6679824786286e-05
2014	Kalasin	Roi Et	0.0122519296839322
2014	Kamphaeng Phet	Roi Et	0
2014	Kanchanaburi	Roi Et	0.000138262044291675
2014	Khon Kaen	Roi Et	0.00271979424103854
2014	Krabi	Roi Et	1.09952392723537e-05
2014	Lampang	Roi Et	6.98091808584903e-06
2014	Lamphun	Roi Et	9.42059258816281e-06
2014	Loei	Roi Et	0
2014	Lop Buri	Roi Et	0.000103943695727651
2014	Mae Hong Son	Roi Et	8.56601034496583e-06
2014	Maha Sarakham	Roi Et	0.00755204813143082
2014	Mukdahan	Roi Et	0.00123208646527235
2014	Nakhon Nayok	Roi Et	0
2014	Nakhon Pathom	Roi Et	5.22433587488219e-05
2014	Nakhon Phanom	Roi Et	0
2014	Nakhon Ratchasima	Roi Et	0.00109391451146108
2014	Nakhon Sawan	Roi Et	3.34831827049429e-05
2014	Nakhon Si Thammarat	Roi Et	1.06101552962431e-05
2014	Nan	Roi Et	1.7288582971588e-05
2014	Narathiwat	Roi Et	5.65739736069027e-06
2014	Nong Bua Lam Phu	Roi Et	0.000581652521029717
2014	Nong Khai	Roi Et	0
2014	Nonthaburi	Roi Et	9.31758231251702e-05
2014	Pathum Thani	Roi Et	0.00011497653503761
2014	Pattani	Roi Et	6.57098796781832e-06
2014	Phangnga	Roi Et	4.52256735629703e-06
2014	Phatthalung	Roi Et	7.18126521449745e-07
2014	Phayao	Roi Et	1.23859123968085e-05
2014	Phetchabun	Roi Et	0.000327136894764513
2014	Phetchaburi	Roi Et	0.000101789268416266
2014	Phichit	Roi Et	0
2014	Phitsanulok	Roi Et	5.6417923725772e-05
2014	Phra Nakhon Si Ayutthaya	Roi Et	0.000103912289457815
2014	Phrae	Roi Et	2.23513930303646e-05
2014	Phuket	Roi Et	5.62508612280465e-06
2014	Prachin Buri	Roi Et	0.000190190853987427
2014	Prachuap Khiri Khan	Roi Et	8.15104029483811e-05
2014	Ranong	Roi Et	3.44624429079383e-06
2014	Ratchaburi	Roi Et	0.000103212010686641
2014	Rayong	Roi Et	0.000129443624244176
2014	Roi Et	Roi Et	0.824226383868122
2014	Sa Kaeo	Roi Et	0.000277735419416342
2014	Sakon Nakhon	Roi Et	0.00118252691054251
2014	Samut Prakan	Roi Et	0.000106521374607307
2014	Samut Sakhon	Roi Et	7.74501230162712e-05
2014	Samut Songkhram	Roi Et	9.8999096677165e-06
2014	Saraburi	Roi Et	0
2014	Satun	Roi Et	2.09177525921297e-06
2014	Si Sa Ket	Roi Et	0.00403143222286583
2014	Sing Buri	Roi Et	0
2014	Songkhla	Roi Et	2.45803057256322e-05
2014	Sukhothai	Roi Et	1.54909492692452e-05
2014	Suphan Buri	Roi Et	0
2014	Surat Thani	Roi Et	2.10563706519967e-05
2014	Surin	Roi Et	0.00657657516634227
2014	Tak	Roi Et	1.99581764952245e-05
2014	Trang	Roi Et	3.35976595227449e-06
2014	Trat	Roi Et	3.91988643174457e-05
2014	Ubon Ratchathani	Roi Et	0.00336843251593834
2014	Udon Thani	Roi Et	0.00192764855353135
2014	Uthai Thani	Roi Et	2.46409687990372e-05
2014	Uttaradit	Roi Et	2.85185336596058e-05
2014	Yala	Roi Et	3.28829373120294e-06
2014	Yasothon	Roi Et	0.00438534905470922
2014	Amnat Charoen	Sa Kaeo	0
2014	Ang Thong	Sa Kaeo	0
2014	Bangkok	Sa Kaeo	0
2014	Bueng Kan	Sa Kaeo	0
2014	Buri Ram	Sa Kaeo	0.028186984525596
2014	Chachoengsao	Sa Kaeo	0
2014	Chai Nat	Sa Kaeo	0
2014	Chaiyaphum	Sa Kaeo	0.00377578733134022
2014	Chanthaburi	Sa Kaeo	0.0857188107757388
2014	Chiang Mai	Sa Kaeo	0.00107423646464616
2014	Chiang Rai	Sa Kaeo	0.000634818531551928
2014	Chon Buri	Sa Kaeo	0.00958014318636599
2014	Chumphon	Sa Kaeo	0.00114132353268779
2014	Kalasin	Sa Kaeo	0.00187317169757448
2014	Kamphaeng Phet	Sa Kaeo	0
2014	Kanchanaburi	Sa Kaeo	0.00662742624347891
2014	Khon Kaen	Sa Kaeo	0.00251753774810125
2014	Krabi	Sa Kaeo	0.000248510828413054
2014	Lampang	Sa Kaeo	0.0001113564603435
2014	Lamphun	Sa Kaeo	0.000236191809252897
2014	Loei	Sa Kaeo	0
2014	Lop Buri	Sa Kaeo	0.00371090102589507
2014	Mae Hong Son	Sa Kaeo	0.000175545906411589
2014	Maha Sarakham	Sa Kaeo	0.00170856456561179
2014	Mukdahan	Sa Kaeo	0.000820205266505159
2014	Nakhon Nayok	Sa Kaeo	0
2014	Nakhon Pathom	Sa Kaeo	0.00157579709154826
2014	Nakhon Phanom	Sa Kaeo	0
2014	Nakhon Ratchasima	Sa Kaeo	0.00904049427035056
2014	Nakhon Sawan	Sa Kaeo	0.00124655501935097
2014	Nakhon Si Thammarat	Sa Kaeo	0.000846946407947166
2014	Nan	Sa Kaeo	0.000320458743833812
2014	Narathiwat	Sa Kaeo	0.000879945752965147
2014	Nong Bua Lam Phu	Sa Kaeo	0.00105013002200678
2014	Nong Khai	Sa Kaeo	0
2014	Nonthaburi	Sa Kaeo	0.00344962544291275
2014	Pathum Thani	Sa Kaeo	0.00434552091970373
2014	Pattani	Sa Kaeo	0.0025775169193052
2014	Phangnga	Sa Kaeo	0.000101396102924597
2014	Phatthalung	Sa Kaeo	4.21517921563109e-05
2014	Phayao	Sa Kaeo	0.00020650441525654
2014	Phetchabun	Sa Kaeo	0.00345819779991228
2014	Phetchaburi	Sa Kaeo	0.00317040728609663
2014	Phichit	Sa Kaeo	0
2014	Phitsanulok	Sa Kaeo	0.000612312464617506
2014	Phra Nakhon Si Ayutthaya	Sa Kaeo	0.00274475863923469
2014	Phrae	Sa Kaeo	0.00035150429066999
2014	Phuket	Sa Kaeo	0.000113031843039205
2014	Prachin Buri	Sa Kaeo	0.121231723113391
2014	Prachuap Khiri Khan	Sa Kaeo	0.00296205634588048
2014	Ranong	Sa Kaeo	0.000102955486994466
2014	Ratchaburi	Sa Kaeo	0.00495305287291744
2014	Rayong	Sa Kaeo	0.00924050368693256
2014	Roi Et	Sa Kaeo	0.00270386747418903
2014	Sa Kaeo	Sa Kaeo	20.7149990823643
2014	Sakon Nakhon	Sa Kaeo	0.0011956095334661
2014	Samut Prakan	Sa Kaeo	0.00515221935057906
2014	Samut Sakhon	Sa Kaeo	0.00264056411285897
2014	Samut Songkhram	Sa Kaeo	0.000428420701816971
2014	Saraburi	Sa Kaeo	0
2014	Satun	Sa Kaeo	0.000244316156786107
2014	Si Sa Ket	Sa Kaeo	0.0143926105008657
2014	Sing Buri	Sa Kaeo	0
2014	Songkhla	Sa Kaeo	0.00217962124235893
2014	Sukhothai	Sa Kaeo	0.000182128920832887
2014	Suphan Buri	Sa Kaeo	0
2014	Surat Thani	Sa Kaeo	0.00116659341517224
2014	Surin	Sa Kaeo	0.0283609834824251
2014	Tak	Sa Kaeo	0.000515249138688817
2014	Trang	Sa Kaeo	0.000361650679707109
2014	Trat	Sa Kaeo	0.00741153242734811
2014	Ubon Ratchathani	Sa Kaeo	0.00879760521358011
2014	Udon Thani	Sa Kaeo	0.00394511451538397
2014	Uthai Thani	Sa Kaeo	0.000753454784328807
2014	Uttaradit	Sa Kaeo	0.000362826423765966
2014	Yala	Sa Kaeo	0.000389353022753625
2014	Yasothon	Sa Kaeo	0.000841019113580573
2014	Amnat Charoen	Sakon Nakhon	0
2014	Ang Thong	Sakon Nakhon	0
2014	Bangkok	Sakon Nakhon	0
2014	Bueng Kan	Sakon Nakhon	0
2014	Buri Ram	Sakon Nakhon	0.00015986780551464
2014	Chachoengsao	Sakon Nakhon	0
2014	Chai Nat	Sakon Nakhon	0
2014	Chaiyaphum	Sakon Nakhon	0.000326155653284686
2014	Chanthaburi	Sakon Nakhon	4.33986041988032e-05
2014	Chiang Mai	Sakon Nakhon	4.11991290417126e-05
2014	Chiang Rai	Sakon Nakhon	3.22128131603267e-05
2014	Chon Buri	Sakon Nakhon	4.53851488461711e-05
2014	Chumphon	Sakon Nakhon	1.71807353937197e-05
2014	Kalasin	Sakon Nakhon	0.00184798366962258
2014	Kamphaeng Phet	Sakon Nakhon	0
2014	Kanchanaburi	Sakon Nakhon	5.78649239398245e-05
2014	Khon Kaen	Sakon Nakhon	0.000994708771896573
2014	Krabi	Sakon Nakhon	7.18893494402809e-06
2014	Lampang	Sakon Nakhon	6.75222069726921e-06
2014	Lamphun	Sakon Nakhon	1.42244104194208e-05
2014	Loei	Sakon Nakhon	0
2014	Lop Buri	Sakon Nakhon	3.34921864153943e-05
2014	Mae Hong Son	Sakon Nakhon	3.86635808053877e-06
2014	Maha Sarakham	Sakon Nakhon	0.000304493013090201
2014	Mukdahan	Sakon Nakhon	0.000725024011001166
2014	Nakhon Nayok	Sakon Nakhon	0
2014	Nakhon Pathom	Sakon Nakhon	1.86584973138554e-05
2014	Nakhon Phanom	Sakon Nakhon	0
2014	Nakhon Ratchasima	Sakon Nakhon	0.000326337388442612
2014	Nakhon Sawan	Sakon Nakhon	1.42616889806186e-05
2014	Nakhon Si Thammarat	Sakon Nakhon	5.93095153972682e-06
2014	Nan	Sakon Nakhon	9.00507261232356e-06
2014	Narathiwat	Sakon Nakhon	3.14280034974647e-06
2014	Nong Bua Lam Phu	Sakon Nakhon	0.000995134518677792
2014	Nong Khai	Sakon Nakhon	0
2014	Nonthaburi	Sakon Nakhon	3.54450888592074e-05
2014	Pathum Thani	Sakon Nakhon	4.38228203981544e-05
2014	Pattani	Sakon Nakhon	2.98785344061017e-06
2014	Phangnga	Sakon Nakhon	1.67491932690736e-06
2014	Phatthalung	Sakon Nakhon	2.34763642536825e-07
2014	Phayao	Sakon Nakhon	1.31392793826778e-05
2014	Phetchabun	Sakon Nakhon	0.000132157092207617
2014	Phetchaburi	Sakon Nakhon	3.70193419347395e-05
2014	Phichit	Sakon Nakhon	0
2014	Phitsanulok	Sakon Nakhon	3.81840055426733e-05
2014	Phra Nakhon Si Ayutthaya	Sakon Nakhon	4.20668908001876e-05
2014	Phrae	Sakon Nakhon	2.55479429385578e-05
2014	Phuket	Sakon Nakhon	4.37407522357027e-06
2014	Prachin Buri	Sakon Nakhon	7.18907769104502e-05
2014	Prachuap Khiri Khan	Sakon Nakhon	3.37038330344832e-05
2014	Ranong	Sakon Nakhon	5.53066059393245e-07
2014	Ratchaburi	Sakon Nakhon	3.82927624736851e-05
2014	Rayong	Sakon Nakhon	5.44509759677608e-05
2014	Roi Et	Sakon Nakhon	0.00039085939863858
2014	Sa Kaeo	Sakon Nakhon	5.07683521741721e-05
2014	Sakon Nakhon	Sakon Nakhon	0.757517789292524
2014	Samut Prakan	Sakon Nakhon	4.14007811146157e-05
2014	Samut Sakhon	Sakon Nakhon	3.13145885951727e-05
2014	Samut Songkhram	Sakon Nakhon	6.04863275455284e-06
2014	Saraburi	Sakon Nakhon	0
2014	Satun	Sakon Nakhon	8.88606656575058e-07
2014	Si Sa Ket	Sakon Nakhon	0.000223915742183816
2014	Sing Buri	Sakon Nakhon	0
2014	Songkhla	Sakon Nakhon	1.76833108971393e-05
2014	Sukhothai	Sakon Nakhon	6.38844224171693e-06
2014	Suphan Buri	Sakon Nakhon	0
2014	Surat Thani	Sakon Nakhon	1.44965870110829e-05
2014	Surin	Sakon Nakhon	0.000262558496160087
2014	Tak	Sakon Nakhon	6.25744261309407e-06
2014	Trang	Sakon Nakhon	2.08322518539321e-06
2014	Trat	Sakon Nakhon	1.05314381587589e-05
2014	Ubon Ratchathani	Sakon Nakhon	0.000622012811094327
2014	Udon Thani	Sakon Nakhon	0.0137623358078231
2014	Uthai Thani	Sakon Nakhon	5.88463395781426e-06
2014	Uttaradit	Sakon Nakhon	2.95431068978958e-05
2014	Yala	Sakon Nakhon	1.75905856016667e-06
2014	Yasothon	Sakon Nakhon	0.000106879543856826
2014	Amnat Charoen	Samut Prakan	0
2014	Ang Thong	Samut Prakan	0
2014	Bangkok	Samut Prakan	0
2014	Bueng Kan	Samut Prakan	0
2014	Buri Ram	Samut Prakan	0.000741705476346088
2014	Chachoengsao	Samut Prakan	0
2014	Chai Nat	Samut Prakan	0
2014	Chaiyaphum	Samut Prakan	0.000846070430343557
2014	Chanthaburi	Samut Prakan	0.000950252807444281
2014	Chiang Mai	Samut Prakan	0.000630517593686812
2014	Chiang Rai	Samut Prakan	0.000294251415908206
2014	Chon Buri	Samut Prakan	0.0022048995100121
2014	Chumphon	Samut Prakan	0.000321922853103379
2014	Kalasin	Samut Prakan	0.000311739888363968
2014	Kamphaeng Phet	Samut Prakan	0
2014	Kanchanaburi	Samut Prakan	0.00290680259434255
2014	Khon Kaen	Samut Prakan	0.000403655580665902
2014	Krabi	Samut Prakan	0.000254508631461071
2014	Lampang	Samut Prakan	4.89225038253219e-05
2014	Lamphun	Samut Prakan	6.14806247447473e-05
2014	Loei	Samut Prakan	0
2014	Lop Buri	Samut Prakan	0.000474074899864351
2014	Mae Hong Son	Samut Prakan	6.38378006661407e-05
2014	Maha Sarakham	Samut Prakan	0.000172632873465308
2014	Mukdahan	Samut Prakan	7.77321142815727e-05
2014	Nakhon Nayok	Samut Prakan	0
2014	Nakhon Pathom	Samut Prakan	0.000521853980417172
2014	Nakhon Phanom	Samut Prakan	0
2014	Nakhon Ratchasima	Samut Prakan	0.000900855164859925
2014	Nakhon Sawan	Samut Prakan	0.000319585596192755
2014	Nakhon Si Thammarat	Samut Prakan	0.000162439944682476
2014	Nan	Samut Prakan	0.000129213016314422
2014	Narathiwat	Samut Prakan	8.70044287693975e-05
2014	Nong Bua Lam Phu	Samut Prakan	0.000279034398648404
2014	Nong Khai	Samut Prakan	0
2014	Nonthaburi	Samut Prakan	0.000958827639429409
2014	Pathum Thani	Samut Prakan	0.000974284892833803
2014	Pattani	Samut Prakan	3.26315790883094e-05
2014	Phangnga	Samut Prakan	6.7013271215236e-05
2014	Phatthalung	Samut Prakan	8.12269518799044e-06
2014	Phayao	Samut Prakan	7.85645915834522e-05
2014	Phetchabun	Samut Prakan	0.000823227998927823
2014	Phetchaburi	Samut Prakan	0.00157717863999292
2014	Phichit	Samut Prakan	0
2014	Phitsanulok	Samut Prakan	0.0001873979359229
2014	Phra Nakhon Si Ayutthaya	Samut Prakan	0.000653936198281999
2014	Phrae	Samut Prakan	9.33451611263154e-05
2014	Phuket	Samut Prakan	0.000176789344759287
2014	Prachin Buri	Samut Prakan	0.00114310252570487
2014	Prachuap Khiri Khan	Samut Prakan	0.0012928372294279
2014	Ranong	Samut Prakan	3.92516572437856e-05
2014	Ratchaburi	Samut Prakan	0.00161922442591752
2014	Rayong	Samut Prakan	0.00112789110934046
2014	Roi Et	Samut Prakan	0.000268358325487839
2014	Sa Kaeo	Samut Prakan	0.00155520588564954
2014	Sakon Nakhon	Samut Prakan	0.000300012750781441
2014	Samut Prakan	Samut Prakan	0.168594081217405
2014	Samut Sakhon	Samut Prakan	0.00115725969436085
2014	Samut Songkhram	Samut Prakan	0.000249014209490145
2014	Saraburi	Samut Prakan	0
2014	Satun	Samut Prakan	2.07032591775765e-05
2014	Si Sa Ket	Samut Prakan	0.000844569013188139
2014	Sing Buri	Samut Prakan	0
2014	Songkhla	Samut Prakan	0.000325919087769112
2014	Sukhothai	Samut Prakan	7.59192083393038e-05
2014	Suphan Buri	Samut Prakan	0
2014	Surat Thani	Samut Prakan	0.000530235899495292
2014	Surin	Samut Prakan	0.00119827739114526
2014	Tak	Samut Prakan	0.00040525327818792
2014	Trang	Samut Prakan	6.85076130787641e-05
2014	Trat	Samut Prakan	0.000299404434237612
2014	Ubon Ratchathani	Samut Prakan	0.000561743104103519
2014	Udon Thani	Samut Prakan	0.000733330364421841
2014	Uthai Thani	Samut Prakan	0.000268354899562733
2014	Uttaradit	Samut Prakan	0.000118216763779614
2014	Yala	Samut Prakan	6.54998781006529e-05
2014	Yasothon	Samut Prakan	6.27861428835536e-05
2014	Amnat Charoen	Samut Sakhon	0
2014	Ang Thong	Samut Sakhon	0
2014	Bangkok	Samut Sakhon	0
2014	Bueng Kan	Samut Sakhon	0
2014	Buri Ram	Samut Sakhon	0.0047816073952668
2014	Chachoengsao	Samut Sakhon	0
2014	Chai Nat	Samut Sakhon	0
2014	Chaiyaphum	Samut Sakhon	0.0063829881430412
2014	Chanthaburi	Samut Sakhon	0.00497288912319903
2014	Chiang Mai	Samut Sakhon	0.00184525970550729
2014	Chiang Rai	Samut Sakhon	0.00178815624853811
2014	Chon Buri	Samut Sakhon	0.00425657758617289
2014	Chumphon	Samut Sakhon	0.00693133124438583
2014	Kalasin	Samut Sakhon	0.00228918882530422
2014	Kamphaeng Phet	Samut Sakhon	0
2014	Kanchanaburi	Samut Sakhon	0.0685577104725851
2014	Khon Kaen	Samut Sakhon	0.00259916775359954
2014	Krabi	Samut Sakhon	0.000999595691447364
2014	Lampang	Samut Sakhon	0.000347191962260636
2014	Lamphun	Samut Sakhon	0.000354932737193809
2014	Loei	Samut Sakhon	0
2014	Lop Buri	Samut Sakhon	0.00372835192524453
2014	Mae Hong Son	Samut Sakhon	0.00022267862985768
2014	Maha Sarakham	Samut Sakhon	0.00124662241848965
2014	Mukdahan	Samut Sakhon	0.000615229907990116
2014	Nakhon Nayok	Samut Sakhon	0
2014	Nakhon Pathom	Samut Sakhon	0.0846096273013224
2014	Nakhon Phanom	Samut Sakhon	0
2014	Nakhon Ratchasima	Samut Sakhon	0.00619326301051769
2014	Nakhon Sawan	Samut Sakhon	0.00251240155576309
2014	Nakhon Si Thammarat	Samut Sakhon	0.00295707824787234
2014	Nan	Samut Sakhon	0.000923225234673338
2014	Narathiwat	Samut Sakhon	0.000438802715846751
2014	Nong Bua Lam Phu	Samut Sakhon	0.00231949915249184
2014	Nong Khai	Samut Sakhon	0
2014	Nonthaburi	Samut Sakhon	0.0107510901327097
2014	Pathum Thani	Samut Sakhon	0.00605913255503926
2014	Pattani	Samut Sakhon	0.000550754819100179
2014	Phangnga	Samut Sakhon	0.000754181937530874
2014	Phatthalung	Samut Sakhon	0.000136103478275239
2014	Phayao	Samut Sakhon	0.000531836375997499
2014	Phetchabun	Samut Sakhon	0.00743103668498597
